Timestamp,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Left Speed,Right Speed,Average EAR,Blink Count
2024-11-28 01:04:55,1235,658,1071,650,25.6107857923564,25.6107857923564,0.2722702322217171,268
2024-11-28 01:04:57,1239,647,1088,637,27.10391666505115,27.10391666505115,0.2931730431083409,268
2024-11-28 01:04:58,1230,650,1077,641,32.93319730705095,73.64086789497895,0.22145381095181293,268
2024-11-28 01:04:59,1218,627,1066,622,67.43468720870354,108.73516589049181,0.27927010101443595,269
2024-11-28 01:05:00,1236,633,1084,623,25.557258978514934,25.557258978514934,0.2641116381094552,269
2024-11-28 01:05:01,1238,637,1089,628,40.28088037591233,28.482883665971737,0.2343554783411178,269
2024-11-28 01:05:02,1237,635,1090,625,0.0,31.387442939459703,0.27746846427432476,270
2024-11-28 01:05:03,1244,637,1096,628,28.90590067676531,28.90590067676531,0.29284232278033223,270
2024-11-28 01:05:04,1203,718,1022,728,0.0,67.98017484614917,0.22415981965760873,271
2024-11-28 01:05:05,1211,726,1032,734,29.242252480252105,0.0,0.2201451141624372,271
2024-11-28 01:05:06,1250,661,1070,671,419.3984853311518,430.6343624075934,0.29550062733592275,272
2024-11-28 01:05:07,1293,619,1136,613,59.497893467621815,66.52066715582154,0.2647766413505548,273
2024-11-28 01:05:08,1299,619,1139,612,29.328951324741798,29.328951324741798,0.2783443509512925,273
2024-11-28 01:05:09,1232,700,1052,710,180.72909522845376,180.72909522845376,0.23102813147581686,273
2024-11-28 01:05:10,1276,623,1122,622,186.6922913527324,177.1118586811176,0.21115278353262557,274
2024-11-28 01:05:11,1279,607,1124,603,123.41962901763243,149.6682843277191,0.23576574698823982,275
2024-11-28 01:05:12,1290,619,1134,609,23.924114603831917,75.65469315100574,0.25501875377348715,276
2024-11-28 01:05:13,1288,617,1131,610,49.81092459429128,49.81092459429128,0.26488168783804245,276
2024-11-28 01:05:14,1269,632,1118,626,21.184888253018716,29.95995628477753,0.2288258776378388,276
2024-11-28 01:05:15,1198,726,1018,740,31.489112856521697,42.24707813900705,0.23669746974989658,278
2024-11-28 01:05:16,1221,749,1037,754,0.0,0.0,0.22590625260176883,278
2024-11-28 01:05:17,1311,632,1147,629,63.647865416286926,67.09074097444258,0.330569875803731,279
2024-11-28 01:05:18,1283,625,1126,620,44.78570023620955,14.162481935196315,0.2533335758713461,280
2024-11-28 01:05:19,1277,616,1123,614,0.0,14.587868670005564,0.266982244004038,281
2024-11-28 01:05:20,1275,621,1123,619,15.708180095425709,49.67362699766632,0.2772569071703439,281
2024-11-28 01:05:21,1280,639,1127,637,34.84982057119445,22.040961810632925,0.31598596546253566,281
2024-11-28 01:05:22,1282,632,1129,625,62.72600079053557,34.01795017156068,0.28266643150670556,281
