Timestamp,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Left Speed,Right Speed,Average EAR,Blink Count
2024-12-01 19:06:42,992,628,739,657,30.110295912360552,30.110295912360552,0.271289721167969,4
2024-12-01 19:06:43,1000,630,746,660,59.06794262653927,26.415987000799856,0.2693766594730626,4
2024-12-01 19:06:44,995,629,745,658,33.122548100494356,14.812853828142382,0.2708726140015011,4
2024-12-01 19:06:45,1007,633,754,661,59.798177955831825,29.899088977915913,0.27891361265080394,4
2024-12-01 19:06:46,1015,640,754,664,32.9821261470956,32.9821261470956,0.2690190897430236,4
2024-12-01 19:06:47,1013,640,752,664,0.0,15.920018522665593,0.26995543788288373,4
2024-12-01 19:06:48,1033,643,771,664,25.87064382023858,25.87064382023858,0.2532309290408711,4
2024-12-01 19:06:49,1035,637,777,660,34.38940679703194,0.0,0.2758685685737138,4
2024-12-01 19:06:50,1031,612,772,644,20.88731227402951,14.769560149727273,0.27504507081581675,4
2024-12-01 19:06:51,1038,620,776,649,20.81314269203222,14.717114335339216,0.24270270521378545,4
2024-12-01 19:06:53,1020,614,763,642,81.85054761706475,93.32398292388403,0.26099930152403983,4
2024-12-01 19:06:54,1019,611,765,639,29.277360900733626,82.80888171261854,0.26276298404977355,4
2024-12-01 19:06:55,1027,618,771,643,28.196812122271446,39.87631411900237,0.24502506658988762,4
2024-12-01 19:06:56,1020,613,767,640,32.55335133960448,46.037390965165024,0.2654228426975271,4
2024-12-01 19:06:57,1034,619,778,643,27.098663255351177,27.098663255351177,0.2546186631650581,4
2024-12-01 19:06:58,1037,628,781,654,69.36328774294647,0.0,0.26811182932779887,4
2024-12-01 19:06:59,1039,633,784,657,0.0,27.22124583014239,0.26712406506851594,4
2024-12-01 19:07:00,1040,638,786,662,62.8261322189019,31.41306610945095,0.2659741180724957,4
2024-12-01 19:07:01,1036,632,781,656,53.5404332452546,26.7702166226273,0.2608662321324541,4
2024-12-01 19:07:02,1087,653,823,648,162.29821761014733,110.01131323522345,0.219195117930786,4
2024-12-01 19:07:03,1129,647,868,646,84.55955809566588,59.79263694358316,0.25889977306219614,5
2024-12-01 19:07:04,1113,650,853,648,130.8991721867222,46.2798461524684,0.22942506658911008,5
2024-12-01 19:07:05,1117,639,857,642,0.0,29.469696330958502,0.2551418273418122,6
2024-12-01 19:07:06,1113,648,854,652,26.976659227291144,0.0,0.25412147459423806,6
2024-12-01 19:07:07,1114,652,853,653,0.0,28.94280174168662,0.23234986468193192,6
2024-12-01 19:07:08,1050,637,791,658,49.17754927364607,54.98217157135902,0.259479882527742,6
2024-12-01 19:07:09,1058,645,797,665,0.0,0.0,0.2613667256443846,6
2024-12-01 19:07:10,1030,640,774,663,41.370653806830354,0.0,0.27078764567556174,6
2024-12-01 19:07:11,1082,655,827,673,63.591009362089224,0.0,0.26075704150951484,6
2024-12-01 19:07:12,1077,655,819,674,0.0,30.68995441474533,0.26411522064503923,6
2024-12-01 19:07:13,1081,655,823,674,0.0,35.1552620109297,0.2537026806099456,6
2024-12-01 19:07:14,1080,657,821,678,57.845288171123585,40.90279552549147,0.2475833605038474,6
2024-12-01 19:07:15,1048,641,797,657,128.89607316488528,154.67528779786232,0.26980011234447365,6
2024-12-01 19:07:16,1052,639,800,667,61.27738485958732,61.27738485958732,0.26839936241085427,6
2024-12-01 19:07:17,1052,651,798,677,66.11131064688664,59.13175387521764,0.2607106619601866,6
2024-12-01 19:07:18,1049,644,798,669,0.0,26.781669231407754,0.267608691206661,6
2024-12-01 19:07:19,1048,644,797,669,0.0,0.0,0.26766013073440986,6
2024-12-01 19:07:20,1054,649,801,672,33.214513145208144,21.00670258249214,0.2704558724185091,6
2024-12-01 19:07:21,1046,648,793,671,41.449576195910154,58.61855281087313,0.2721278823278196,6
2024-12-01 19:07:22,1044,649,791,673,0.0,29.57087965933206,0.27454100379383123,6
2024-12-01 19:07:23,1067,648,812,669,20.860720608822813,29.501514005873148,0.2423087553848975,6
2024-12-01 19:07:24,1070,641,813,662,104.63089971727923,0.0,0.26795627165409586,6
2024-12-01 19:07:25,1069,646,815,668,21.48413801645716,15.191579679384557,0.26777191735553846,6
2024-12-01 19:07:26,1056,645,803,669,50.64300117120054,56.62059660170294,0.2734963338697587,6
2024-12-01 19:07:27,1068,645,815,667,0.0,0.0,0.26368998703402036,6
2024-12-01 19:07:28,1069,649,816,673,25.459061470011594,0.0,0.26557409801172494,6
2024-12-01 19:07:29,1062,644,811,667,42.29726535447651,66.87784865833751,0.2637981127889971,6
2024-12-01 19:07:30,1065,650,810,670,68.06503227568766,86.09621240161871,0.25796727826332944,6
2024-12-01 19:07:31,1072,657,815,679,0.0,24.132517850670013,0.2501252317107474,6
2024-12-01 19:07:32,1055,650,800,670,60.79398501532549,38.449492137315,0.2657378678104002,6
2024-12-01 19:07:33,1063,654,807,675,40.74377405151474,28.810198922958566,0.2614894228371981,6
2024-12-01 19:07:34,1052,657,796,680,31.96853682517664,0.0,0.26035234086119985,6
2024-12-01 19:07:35,1063,654,810,675,46.74117129102095,0.0,0.27264997180137784,6
2024-12-01 19:07:36,1064,653,809,674,29.480260059743454,65.91986548795838,0.25774380640417993,6
2024-12-01 19:07:37,1064,650,812,670,29.487514060742406,41.701642305369255,0.26021432334550887,6
2024-12-01 19:07:38,1066,645,810,666,123.4755428197032,29.10346454616735,0.2557400396782695,6
2024-12-01 19:07:39,1066,649,811,672,29.53236072776432,29.53236072776432,0.24481693484878858,6
2024-12-01 19:07:40,1061,634,806,662,68.65597058891899,30.703883459609823,0.24734625774466404,6
2024-12-01 19:07:41,1077,645,810,664,120.45328968151402,153.5484186406211,0.24883937409802523,6
2024-12-01 19:07:42,1017,659,747,694,66.88834191990357,42.303901875803035,0.25053495205408993,6
2024-12-01 19:07:43,1047,668,778,697,30.643764657748424,30.643764657748424,0.250988800850927,6
2024-12-01 19:07:44,1054,659,781,682,104.49031042074299,40.98447167821047,0.2749376948562689,6
2024-12-01 19:07:45,1071,682,802,703,88.98847243273894,140.70312919328,0.2659470120605716,6
2024-12-01 19:07:46,1032,679,754,656,178.0498462085795,129.7750110158539,0.2530186586938509,6
2024-12-01 19:07:47,1071,725,792,730,121.59737605862368,64.0874443075465,0.24095831281835617,6
2024-12-01 19:07:48,1065,714,789,729,0.0,56.36975015791525,0.2478854521224406,6
2024-12-01 19:07:50,1013,670,746,704,385.08151351084956,453.1871184027765,0.20411359990603722,7
