Timestamp,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Left Speed,Right Speed,Average EAR,Blink Count
2024-12-01 13:08:34,1110,712,828,718,0.0,25.77462053708597,0.30791913423663664,5
2024-12-01 13:08:35,1111,712,828,719,0.0,0.0,0.3081591516285134,5
2024-12-01 13:08:36,1113,715,831,722,0.0,42.600738315084406,0.30058000341732627,6
2024-12-01 13:08:37,1110,718,827,724,0.0,0.0,0.3045533725873756,6
2024-12-01 13:08:38,1110,719,828,725,0.0,26.465491349175302,0.3063640884899846,6
2024-12-01 13:08:39,1114,721,834,725,21.9207361611106,49.01625617308108,0.3158693998314567,6
2024-12-01 13:08:40,1176,712,899,711,135.81300527062157,84.22765031252159,0.31448685953793487,6
2024-12-01 13:08:41,1255,585,981,564,166.60243238282698,238.00347483260998,0.31891286251175,7
2024-12-01 13:08:42,1219,588,949,561,29.094379933685715,29.094379933685715,0.28618958161427144,7
2024-12-01 13:08:43,1266,707,983,685,84.30253452053142,39.74059588712053,0.268278725252106,7
2024-12-01 13:08:44,1248,660,965,633,213.31508632019376,177.14853703502453,0.2172831896711222,7
2024-12-01 13:08:45,1266,600,990,582,40.158433655475896,28.396300759617077,0.31014184668807054,8
2024-12-01 13:08:46,1257,606,980,591,80.81510597302506,53.876737315350034,0.3052015161946373,8
2024-12-01 13:08:47,1107,593,831,580,0.0,33.64540918644013,0.2857701057365223,8
2024-12-01 13:08:48,1116,598,842,591,98.57353701527614,98.57353701527614,0.2777191614552702,9
2024-12-01 13:08:49,1252,610,976,595,96.4880644740777,115.96422131052083,0.2951294965732274,9
2024-12-01 13:08:50,1253,612,979,595,42.45377613452421,42.45377613452421,0.29797327970300713,9
2024-12-01 13:08:51,1263,619,992,602,59.682031944790296,29.841015972395148,0.3177481645333514,9
2024-12-01 13:08:52,1274,623,995,608,30.58075899529729,0.0,0.30879634522469884,9
2024-12-01 13:08:53,1272,626,996,610,27.476246626313443,86.88752089166782,0.29392814860613536,10
2024-12-01 13:08:54,1272,627,996,608,27.7683884379593,62.092004172896196,0.3055041314515481,10
2024-12-01 13:08:55,1215,616,946,602,147.56621351571954,83.47605620078981,0.30753841730864795,11
2024-12-01 13:08:56,1243,616,970,603,44.12274780760756,44.12274780760756,0.3068411598794074,11
2024-12-01 13:08:57,1247,618,974,605,0.0,30.325385004699587,0.3015263505302249,11
2024-12-01 13:08:58,1250,629,975,614,42.07076714647443,66.51972354672094,0.28168602620856875,11
2024-12-01 13:08:59,1219,642,943,632,94.50004516515176,66.82162275871381,0.28516365503024127,11
2024-12-01 13:09:00,1246,647,967,635,43.767554576359686,43.767554576359686,0.3097691330113532,11
2024-12-01 13:09:01,1030,606,788,638,161.3635072528396,94.75591415067494,0.24961856217905834,12
2024-12-01 13:09:02,1036,606,820,628,220.58872334512432,220.58872334512432,0.2982889180853606,13
2024-12-01 13:09:03,1129,677,866,679,42.43707101781951,42.43707101781951,0.28472458288064784,13
2024-12-01 13:09:04,1134,675,881,681,57.25426065590554,118.032682100472,0.2745682438391027,14
